Sample,WT_injured_1,WT_injured_2,WT_injured_3,WT_injured_4,WT_injured_5,WT_injured_6,WT_healthy_1,WT_healthy_2,WT_healthy_3,WT_healthy_4,WT_healthy_5
LPS(14:1) | PS(14:1),5.582208689948071e-07,1.538826594816201e-07,8.189827636489871e-07,9.968826597191943e-07,8.546781345611386e-07,1.1297085774297132e-06,9.090655532748678e-07,5.78856305471474e-07,4.810919058533468e-07,8.445698910048876e-07,8.422112268645904e-07
"(13Z,16Z)-docosadienoylcarnitine",0.0009442458413996478,0.0011479762717488049,0.0015070181295854268,0.0011444990240027338,0.0010019775901194887,0.0010651208429286808,0.0006852818803281257,0.0006682688666421105,0.0007221785883224245,0.0007875856143486541,0.0009258701951323338
"(7Z,10Z,13Z,16Z)-docosatetraenoylcarnitine",0.0010153762728547615,0.0009881041719461928,0.0015122509642830015,0.0011887949837349114,0.001023936761702603,0.0010449482722384663,0.0006643052087030785,0.000687322527223049,0.000632537222351285,0.0007760019409093474,0.000967915622529204
"(9Z,12Z)-3-hydroxyhexadecadienoylcarnitine",0.001934562327383628,0.002079553027101143,0.002265029060223288,0.001814794654359016,0.001669743054858994,0.0018293247853809847,0.0011564965417357668,0.0010509794071887986,0.0013181763189966682,0.0011387970608716794,0.001802889717002514
"(9Z,12Z,15Z)-3-hydroxyoctadecatrienoylcarnitine",0.004801296493418811,0.005478343076330486,0.006292549730577026,0.004790013958936503,0.004124751526722403,0.0043820557197373,0.002852868745415766,0.0030698216136727094,0.0030923666026961487,0.002776755070184798,0.004745219722593026
[TG(48:3)]_FA18:0,0.00036370274443084356,0.00024598371317233425,0.0002762972851612907,0.00023313527753052133,0.0003067663327615321,0.00038219363414154035,0.0004973289290405329,0.0006764301684149852,0.00035395496915118467,0.000736980961381774,0.00042486191117394344
[TG(48:3)]_FA18:1,0.0004945211080094915,0.0003466934387196267,0.0006078621870124529,0.0003206232266406382,0.0004460958191548176,0.0005551012496907785,0.0006534653192634231,0.001058671329006026,0.0005570896000984942,0.0010336138251649614,0.0006384782093655587
[TG(50:3)]_FA18:0,0.00046295657154307366,0.0003338568883386572,0.00041579866744305194,0.0003085937704836432,0.00044844743505268006,0.0005256059517483778,0.0006101493517136346,0.000970077619796566,0.0005236115700508578,0.0010132897749558273,0.0006393804447748024
[TG(50:4)]_FA18:0,0.0002674293562634826,0.00019244140566940734,0.00021781225382783877,0.0001895790402895663,0.00025941267493682755,0.0003439590702400097,0.000353407800826732,0.0005975286786898729,0.00028053118208992125,0.0006096216591931248,0.00038384940257046987
[TG(50:4)]_FA18:1,0.0004499529922802749,0.00031569977209200655,0.00039517144830286156,0.0003114451671488514,0.00044037224832902674,0.0005198499029415572,0.000603885341381328,0.0009596014510828658,0.0005043217177274511,0.0009904913414902567,0.0006084607813445462
[TG(52:3)]_FA20:0,0.00014860938323986518,0.00013265015477112295,0.00016551470786053092,0.00016075816031588358,0.00016432249746671916,0.00022843875004715128,0.00025636474268079824,0.0003926952581323949,0.00019388276280007195,0.0004416218978826718,0.00024979687491244885
[TG(54:0)]_FA18:0,0.00037652321729304697,0.00031905747742948373,0.00040319356737701016,0.00036894953715765715,0.00036973362848205185,0.0005925705328224042,0.0007779169425480212,0.0006988051705632905,0.0006336685478528126,0.0011296101523635962,0.0006485150276637088
[TG(54:1)]_FA18:1,0.0004343321010552729,0.00037712032701910363,0.0004569047708016974,0.0003949088802280299,0.0004629220756789721,0.0007884693624964352,0.0009156363771673021,0.0008564288952161637,0.0007435747277333042,0.0015296350954067236,0.000794001523685649
[TG(54:5)]_FA16:0,0.0010218163206429673,0.0006058668038079508,0.0006314651143864764,0.0003526101682594429,0.0012655201479818722,0.0007757603436830389,0.0005830328912055908,0.0004958714682860199,0.000558897997282367,0.0003978230532935884,0.000560011335023485
[TG(54:6)]_FA16:1,0.0009825309389034425,0.0005832029903381266,0.0005951628385854556,0.0003487370618804746,0.001192274703084721,0.0007359308022578962,0.0005708024310442818,0.0004948059538849863,0.0005421886776541475,0.0003818273279799058,0.0005131029413065557
[TG(54:8)]_FA16:0,0.00020163960835891095,0.00014232281001778054,0.00021676074854763003,0.00021668018200898183,0.00022246985568863596,0.0002288020877664713,0.0005632434132297785,0.0002767304651406017,0.00042669627923928513,0.0003114095031052398,0.0003287469417086283
[TG(56:0)]_FA16:0,0.011180537180378812,0.009359327348738473,0.00833028680114015,0.013107269509604879,0.00936881473594143,0.010630388388297893,0.018425010461306672,0.01762244934842244,0.01689399012227411,0.019651931740836646,0.014796778649818248
[TG(56:1)]_FA16:1,0.008253452146255582,0.0067074929336793905,0.00603634876934926,0.009292494632256744,0.006748303256290745,0.00773776560552605,0.013220654864875605,0.012308275069867864,0.012539567356325153,0.014506998644538933,0.010675284148002055
[TG(58:1)]_FA16:1,7.804270991169414e-05,5.371898849570178e-05,8.160241381456367e-05,7.836220092075096e-05,8.976335473134735e-05,8.769259295823485e-05,0.00019207015604404067,0.00013139353478677562,0.00013693863986912364,0.00015198980926009654,0.00015372477564341006
[TG(58:6)]_FA16:0,9.440492108075309e-05,6.33534702422185e-05,9.495570330456446e-05,0.00010381992795334206,0.00010603458294951273,0.00011326704694499891,0.00024283962120039902,0.00015486013634055532,0.00017609109579495264,0.00017217904425712924,0.00015521882752027135
[TG(58:6)]_FA16:1,6.861822958190963e-05,4.505049870396303e-05,5.2922801131406825e-05,7.169642884406002e-05,7.804566504200496e-05,9.292000371782783e-05,0.00019473601510689578,0.0001162361379613635,0.00015171549939927258,0.000123816707389256,0.00012199383846721726
[TG(58:7)]_FA16:1,8.613951036771685e-05,6.455777098414618e-05,9.506671586045117e-05,9.061583081912319e-05,0.00010820794063607108,0.00010117896464914829,0.0002391324818546547,0.00014705036890865747,0.00017614247314791945,0.0001641381611607425,0.00014820361915654845
[TG(60:3)]_FA20:4,0.000367081261550787,0.0003197714101089403,0.00030912744362296846,0.0005340462639870092,0.0003387465744995224,0.00039230988469554135,0.000777432758300545,0.0004962194297091782,0.0008207280442326202,0.0006792423692868439,0.0005543507448067408
[TG(60:4)]_FA16:0,4.91836496956444e-05,3.887368908537104e-05,4.265982935729749e-05,5.1199758402677616e-05,5.202252707320001e-05,6.429019764038866e-05,0.0001466484482844325,9.05282769453416e-05,0.00010675064432466238,0.0001011092453163984,8.371731018817785e-05
[TG(60:5)]_FA16:0,4.8754196243492764e-05,3.786898756999999e-05,4.663526177564323e-05,5.254453374363959e-05,6.0145843870820425e-05,6.207685848415099e-05,0.00013851629227706964,9.349913595707946e-05,0.0001033920748136428,0.00010212675956171216,8.577580989194211e-05
[TG(60:5)]_FA20:0,0.00022869421345942932,0.00018040103578679612,0.00022971405041959534,0.00029587199843453173,0.00020150795029473512,0.0003140546081324449,0.0004669017022272056,0.0004741210269325427,0.0004110979133438695,0.0005179106873003491,0.0003390863428122815
1-O-eicosanoyl-Cer(d18:1/16:0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.107520797742902e-07,0.0,0.0,0.0
3-hydroxyeicosanoylcarnitine | Cervonyl carnitine,0.0008983956301409422,0.0009502770276363017,0.001387203471310612,0.0009983622691361654,0.0009096793650600251,0.0010083893825634832,0.0005830023837977169,0.0006208664294911069,0.0005962915429869399,0.0007328223969198812,0.0008749907022869032
3-hydroxylinoleoylcarnitine,0.004722817718689072,0.005718767343130349,0.006453642974368618,0.00471779998968971,0.004385068512152839,0.00448085731279229,0.003199470460370325,0.0026019365119138676,0.0033770526717436912,0.00283088903815084,0.00492000411949354
CE(22:4) | 20:3 Stigmasteryl ester,0.0016796925713643415,0.0016066284501559675,0.00217200151935395,0.0019675534901112232,0.0017212365945627908,0.0016483713263059439,0.0017805529320027835,0.0012008081787960555,0.001602054289025326,0.00047281211732231546,0.0008662522657542967
Cer(d18:0/18:0(2OH)),1.786291076687986e-06,9.245959207932127e-07,1.4325732658885083e-06,6.346524625714799e-07,3.815325651762963e-07,1.528176347442445e-06,8.60680085983474e-07,2.2043780732789724e-06,6.156342159662987e-07,8.170539568576977e-07,2.438578979046726e-06
Cer(d18:0/26:0),6.2268349028579e-07,4.99256909149345e-07,3.3963266023362557e-06,1.3145495863681857e-06,7.413901693875662e-07,1.033954396079219e-06,5.564992406354528e-07,3.102787082935691e-06,7.48400144134441e-07,8.958289851772735e-07,1.8517839483217304e-06
Cer(d18:0/h26:0),3.5850758830607846e-07,0.0,2.7111781001185307e-07,3.4677617272189947e-07,0.0,0.0,1.0729470973001471e-07,1.8692420618924854e-06,0.0,1.2603393801370953e-07,1.0262712050598355e-06
CerP(d18:1/24:0),1.108095211550319e-06,9.105808270338523e-07,7.012346951648312e-06,1.3513449649717189e-06,8.262510891386606e-07,1.4502622714672769e-06,1.2458395677757285e-06,2.6632272311064813e-06,1.5878342276322671e-06,1.1448210163032819e-06,2.0846327629558474e-06
CerP(d18:1/24:1(15Z)),5.221575039516367e-07,5.041169343942449e-07,4.659058205504459e-06,1.4954193755041182e-06,1.0602622644868666e-06,1.2327445195901417e-06,1.110941503106912e-06,3.0103445647836165e-06,1.1761315188080606e-06,1.0843041191281702e-06,1.2689752623663315e-06
FA(14:1),0.000763313081887565,0.0,0.0,0.000540515048557996,0.00034758363738123524,0.00035236456309341264,0.0002454669569058348,0.0003505632088280173,0.0001367156608448932,0.00040463642969300545,0.0005966350487512082
FA(20:5),0.0,0.0009025346617635344,0.00103498653611577,0.00025079605613602044,0.0,0.0,0.0,0.0006313502823684368,0.00043758126866866233,0.0,0.0
FA(22:1),0.0011093031928939802,0.001553611690397921,0.0011995709014601137,0.0014296022414154934,0.0008783340142703567,0.0032449405194159395,0.0011125186261092893,0.0012997572294336601,0.0005758654505215072,0.0015689794185690094,0.0009666837786795176
FA(22:5),0.001636391814821759,0.0014585978043829986,0.002443734815261076,0.0018799346571286464,0.0014742243760569992,0.001909410585317679,0.0010783625533224608,0.001313236556637721,0.0007173277502660369,0.0017229827644338232,0.001631464513095373
Hexacosanoyl carnitine,0.0008445892895562922,0.0009481109342611149,0.0014690735341281631,0.0009149459042876964,0.000848635808105937,0.0009180070540385066,0.0005769880846445012,0.0006740084674866507,0.0005163576797420308,0.0008103232532097862,0.0008247094317323936
LPG(18:0) | PG(18:0)_2,0.0,2.9896539420698884e-05,0.0,0.00016355935165620922,0.0,0.00010060470687640439,0.00013941244616078938,0.0,9.345179257363557e-05,2.8867760919792033e-05,2.6704623679618835e-05
LPI(19:0),0.0,0.00017446810476798235,0.0,0.0001578291556786935,0.0,0.0,0.0,6.367707989809543e-05,0.00017826259147336895,0.00016101009786472417,0.0
Palmitoylcarnitine | (5Z)-13-carboxytridec-5-enoylcarnitine,0.0011139445723835502,0.0012133722020782765,0.0016737234456700968,0.0012164295479754486,0.0012622628587189231,0.0011967390300971995,0.0007624325626073939,0.0008343670795207426,0.000673985820952199,0.0009994413907328007,0.001067353927773676
PC(36:7),0.005150958438926105,0.004387125567746349,0.002221353144167941,0.0025664862586150957,0.005558148859818484,0.004468541427164107,0.0028070592455976024,0.0021524454621975712,0.0032182709290989385,0.0016980555797327167,0.0037993763481159273
PC(36:8),0.004706862890867677,0.003998963150866374,0.00207089152027725,0.0023893271860525563,0.005004652015365161,0.004071962662080044,0.002495379760774924,0.0018595152788754893,0.0029427677314753996,0.0015232775743178892,0.0035424223358690972
PC(38:0),0.00386579766240583,0.003084694582916656,0.001541363935861631,0.002023619129008921,0.003990562930763578,0.0033321833299116738,0.001985775478108491,0.001624076446218929,0.0022589092441236357,0.0013369683891920725,0.002899772961527783
PC(38:1),0.003790293604227286,0.0031255370658574847,0.001643637089921601,0.0020583561691382753,0.0038827373769504247,0.003340994320474609,0.0019966363291246607,0.0016045208941335382,0.002248682247531219,0.0013313437766963596,0.002866235130025004
PC(38:2),0.0039018651358762643,0.0031917313889395374,0.0015799193801408588,0.002132028971405698,0.00407123733810382,0.0034291752648295416,0.002053764702181042,0.0016740197417013736,0.00237380605196642,0.0013903505277078874,0.0030227999283612044
PC(38:6),0.006877677382401274,0.005618052832484491,0.0028401757316260296,0.0035897261964862363,0.007225564818104904,0.0057851268424720355,0.003826922317299932,0.0028632368731418703,0.004299888624690747,0.002346125925719119,0.004900784004953241
PC(O-36:0),0.005148566720630289,0.004297085775464043,0.0022270629031650117,0.002616021224629736,0.005524566225132293,0.004428398900649676,0.0028461085607556134,0.002164447134235918,0.0033122923395070988,0.0017092550259681816,0.003837830683929116
PC(O-36:1),0.004757195078039724,0.004010053846178815,0.002097820034300702,0.0023892986052987215,0.005086590771730361,0.004084621339106298,0.0025146122992514624,0.0018802612926225612,0.0029116626157202436,0.0015288639097610613,0.0035409629255822935
PC(P-40:6),0.0037881395267272363,0.0030616034380274897,0.0015085385646378489,0.0020386537029145253,0.003933666189363565,0.0033567752398250424,0.001956737970825433,0.0016252695361160757,0.0022610224959135755,0.0013573501047410188,0.0028909375104249216
PG(34:4),0.00041523450576202005,0.00012076021728558765,0.0002980151546900215,0.00043095141562084595,0.0001612901005856062,0.0002205906185805439,0.0002157050085052529,0.00016645250182499962,0.0001722211773510559,0.00020244138047212446,0.00016780409432412365
PG(34:5),0.00014687101846282914,1.6381302712931542e-05,0.00032369061793619577,0.00018399450615490465,3.336549852590037e-05,0.00015929212212500266,0.00011903230091055083,0.00019251734949245352,0.0001041431521185845,0.00010107750355110402,4.4914138077903844e-05
PG(40:0) | PG(P-42:6),0.0005178090001193882,0.0006054593113723647,0.00015359342438347982,0.001590312770912044,0.0004680439240213314,0.0005253356860650694,0.0024780800478024444,0.0010678743459522576,0.002511758807601172,0.0021128388514629628,0.0009346882819554139
PG(40:0) | PG(P-42:6)_2,0.0005014720386275666,0.0005638284969528392,0.0001579167667985524,0.0014206132590875557,0.0004418479364369068,0.0004873719250875958,0.0022137444086690176,0.0009646930237143266,0.0022212088606668938,0.001909127279629173,0.0008353165102639286
PI(40:0),0.005876114666899914,0.021384387952848836,0.020871655745081635,0.02969652419317931,0.0036894744578678204,0.0046339647855469035,0.01572271808385428,0.028784621288712016,0.02405856811360052,0.0294942544587112,0.017584117997121493
PS(38:3),0.00042185240126261223,0.00043073254106884454,0.0005029556068397947,0.00029776666098147965,0.0006254262592953519,0.0005743329218692287,0.00033856195185042343,0.00017857051833934342,0.00034216004580663126,0.0001978337712599974,0.0005756474168387429
SM(d16:1/22:1),0.004487375844128911,0.003850159846407213,0.0019251832741962523,0.0023373853178871476,0.004977968721410779,0.003968717401212029,0.002424935828833683,0.0018568263948055977,0.0029008141156216054,0.0015176460572969926,0.0036324705129207775
SM(d18:0/24:0),0.003765432624191043,0.003122469353189327,0.0015617910429908076,0.00203067453565788,0.0038351422673194623,0.0033316283858181167,0.0019685990910428054,0.001614010283718824,0.002251727255181372,0.0013212076273240198,0.002879135342104628
SM(d18:1/24:0),0.003771909573033843,0.003053634888060406,0.001575033085803066,0.002053424596355256,0.0039338878182391184,0.0033194226833762135,0.0019629581029717777,0.00161081023661355,0.0023208444811168624,0.0013512967458237802,0.0028947384730860825
[TG(48:2)]_FA18:0,0.0005202890430461935,0.00034790081102592345,0.0006214023068335944,0.0003547371960745693,0.0004658285517242297,0.0005652471668475305,0.0006727036685477742,0.0010965050974641693,0.000576276583315386,0.0010746078516808053,0.0006355909245497617
PG(38:3),0.00041466396994204645,0.0003761245863582361,0.000504159563407552,0.00027080065429713684,0.0005555377355195967,0.0004842881133796534,0.0003408240776750632,0.00018519414328788838,0.00030422392279622843,0.00017268286366519853,0.00048416133847375287
"(7Z,10Z)-hexadecadienoylcarnitine",0.0009547783133769459,0.0010282366764216126,0.0014319053519625347,0.0009990288366339389,0.001102718631899224,0.0010363651004131865,0.0006413916991899641,0.0006939287681171463,0.0005782486001268611,0.0008624462004392311,0.0010316442581952618
[TG(48:1)]_FA18:0,0.00037320066441209285,0.0001971436168392064,0.0003504829453834045,0.000327701048430118,0.00035400710830087927,0.00032624175008350313,0.000488844706408624,0.0005900412712773763,0.0004424855286604546,0.0007202117936451248,0.00042667793211615253
[TG(48:2)]_FA18:1,0.00037931681827737504,0.0002111987373875356,0.00037214763441029066,0.00033542135303356367,0.000364789754894537,0.000349024514422399,0.0005008123065409352,0.000592378685675901,0.0004705713801211016,0.0007481516310512259,0.0004468410979811645
[TG(52:0)]_FA16:0,0.00021947348745502803,0.00018924468211275412,0.00025846090760088823,0.00020818671576484815,0.00024295995684362053,0.0003339098251181097,0.0005243289854640308,0.00042847470327626093,0.0004074834726533001,0.0006772322005218252,0.00037608391464106393
[TG(52:1)]_FA16:1,0.00021006850917233257,0.00018395641266371132,0.0002575614948310011,0.00020490977392671465,0.00023986618608235732,0.0003290012331616748,0.0005010955252192169,0.0004062216734600275,0.0003890672214635733,0.000690953614895715,0.00036542220757873633
[TG(52:2)]_FA18:0,0.0004282210611654541,0.0003003565432606893,0.00033440509661225733,0.0002949187814652939,0.0004171322347796686,0.0004955198283017725,0.0005924931235666887,0.0008355259284518974,0.0004913940361001775,0.0008515281927720579,0.0005798691012632312
[TG(52:2)]_FA20:0,0.0001438394114690767,9.536651889439828e-05,0.00019192338793973073,0.00014057822966489217,0.0001429349719263356,0.00019949988769303882,0.0003528463616848216,0.0003582084349300207,0.00026738492873720754,0.0004153443996344878,0.0002348635634840231
