Sample,cKO_injured_1,cKO_injured_2,cKO_injured_3,cKO_injured_4,cKO_injured_5,cKO_healthy_1,cKO_healthy_2,cKO_healthy_3,cKO_healthy_4,cKO_healthy_5,cKO_healthy_6
PE(O-30:0),0.00022679995257973167,0.0002293070591894406,0.00020443298099721277,0.0002264752420419639,8.119716444331869e-05,7.870318343580742e-05,0.00015593261617261416,0.0001407420044358359,0.00017192568663778314,4.5562393215275155e-05,0.00013931879861388776
PS(40:5),0.0004183714897395751,0.00039180732022054717,0.00033265091632769236,0.0003266590970090382,0.0005616252659559832,0.0003035006680993633,0.0002478031505305618,0.00019481011852462248,0.000272738296746793,0.00027449214849339937,0.00024092911931536875
18:1 Campesteryl ester,0.0013183904519985536,0.002114615000255234,0.0021269407817326802,0.002251404119979694,0.0012205032633036466,0.0028314374272992884,0.0030060727330718236,0.002614804171288824,0.0030470512890797673,0.0017104715807896712,0.002349123771723566
PE(O-40:2),0.0001487336582393216,0.000150706048502014,0.00012922087422331758,0.00014001786323115698,7.948289621928284e-05,3.198504268713494e-05,0.00010611784043468363,0.00010077552670745767,0.0001138211640885522,3.29087183891831e-05,0.0001012650030285754
CerP(d18:1/26:1(17Z)),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18:3 Campesteryl ester,0.0014759673246466547,0.002116015264030662,0.002128446957008089,0.00232768721746598,0.001242212682831319,0.0028638584568766983,0.003076624793016034,0.0026913633254658014,0.00307231327326266,0.0018487368036100627,0.0023928834373573575
PE(40:8),0.0002312696549624114,0.0002398555541556293,0.00023357786327032575,0.00021023681699043438,0.00014307054545994267,8.919659375430875e-05,0.0001584511065132985,0.00014983626637022103,0.00017200246828571905,8.308118086205131e-05,0.0001490251129752526
PI(O-30:1),0.00011915365819958521,0.0005849006321604775,0.00034584783003484325,0.0001276497888292161,0.00014825635323253202,0.0007244410996973807,0.00032014446568375844,0.00036166927454365724,0.00015457531173103292,0.0001413815537840427,0.0005867954439238087
[TG(60:4)]_FA18:1,0.00023083388214949462,0.0001735613855797707,0.0002287258332248693,0.00021085259593241792,0.0004579392941377485,0.00032727568584741936,0.00038161667825871665,0.0003796892580545952,0.0004557734056259093,0.0002670137785551447,0.0005122915536922804
[TG(48:3)]_FA18:2,0.0004222959703256027,0.00030587900400394025,0.00021008674617840726,0.00024667666893896404,0.000380557329665466,0.0005932075588598691,0.0003428532491901674,0.00036051953608857377,0.0005536549893834491,0.00040662055385012267,0.0004684094974248279
[TG(48:2)]_FA16:1,0.0003097782101415703,0.0002466225239557325,0.0001872606563658727,0.00019432343705924363,0.0003484837631951554,0.0006320980258343317,0.00025897004522876347,0.00031171496120950516,0.00048408665891448504,0.00030732561913932873,0.00035709345792607966
PI(P-32:1),1.6475249571886256e-05,0.0001251169445090371,0.0001095186062676984,3.0091407779348893e-05,2.8292856153996463e-05,0.00017339825890163883,0.00013481582979813633,0.00012482712872882102,1.7643137413789112e-05,2.8031939256640705e-05,0.0001371116170718991
PE(36:3),0.00022745960150597858,0.0002509669844669514,0.0001977560198469952,0.00021029955435265818,0.00011138218299232218,3.318394469432121e-05,0.00015737869312416045,0.00016282812989897713,0.0001737110578673854,9.342306606652895e-05,0.00014108971879452073
[TG(48:1)]_FA16:0,0.0003061165316843883,0.0002596784022049979,0.00018561961179537493,0.00019655291494126296,0.00034455558706665107,0.0006342136859225993,0.00026055061383299693,0.0003156091565855359,0.0004733762139734953,0.00030587424854762045,0.00035389985986784427
[TG(56:7)]_FA20:0,0.00045939029569625893,0.00026820435427318975,0.0002519565427173398,0.0002981156062902594,0.0003965761074562381,0.0005377141562640102,0.0004821736527853435,0.0003981062783853776,0.0005236462123112342,0.0005111010565985133,0.0004397575066162751
PE(O-38:6),0.00020376518482137423,0.00018726938021217007,0.00017707763224760433,0.0001912860187504702,0.00010308454919591412,4.603726406479773e-05,0.00013402964870208733,0.0001313159251859013,0.0001519045671507022,6.780927907382396e-05,0.00012892202647542925
PE(40:5),0.00019996183480993257,0.00020295722725519573,0.00019702554101720326,0.00018753725894861672,7.735520365688786e-05,5.23213199301396e-05,0.00013370565764635458,0.00012131396167153374,0.00014538528650733583,8.619130867192698e-05,0.0001282809060635514
PS(28:1),0.0006859512633528953,0.0007788151380065051,0.0007801120828059832,0.0004555550098797047,0.0012862474129179816,0.0006484506402386521,0.00046684295202132785,0.0003865533681033829,0.0005517804287232841,0.0005518320690345102,0.0004535575843486139
LPI(20:4) | PI(20:4),4.6048879063387915e-05,0.00010528593605383089,9.696232271962752e-05,3.128839539721255e-05,2.6588808436783758e-05,0.00013258546133990102,0.00013847914922462772,0.00011295678048180567,4.8179235644812854e-05,4.2868034023406586e-05,0.00012205978644187854
PG(O-40:2),0.0002484958507759667,0.00025372705950937424,0.0002445292798124388,0.00020974909482037712,0.0003245060488615319,0.00020417666515310258,0.00016308372156125333,0.00012821450865153073,0.00017680535745975262,0.00019249405476548493,0.00012906987743849233
[TG(54:3)]_FA20:4,0.00030466728196278667,0.00020862937992339157,0.00016908227744989233,0.00020658629789598875,0.00027590185900640344,0.000362632011033937,0.0003800361389616691,0.0003094914651076137,0.0003748405789490633,0.00033998787382525796,0.00030922593298983605
[TG(50:4)]_FA16:1,0.00022258762359270482,0.0001700021369154444,0.00016131501579953164,0.0001646819803952647,0.00026701765290516996,0.0005181187378221261,0.0002508331055538633,0.00024058317593254837,0.0003231291023729073,0.00026207613689900307,0.0002215320802899259
PE(40:4),0.00015285026234631042,0.00014839983512970233,0.00014632214923686204,0.0001533882245357371,7.23372086745569e-05,5.057031921182822e-05,0.0001048482083385788,9.328345831899668e-05,0.00011746680256503338,5.104999537407263e-05,0.00010412236179577998
[TG(60:5)]_FA18:2,0.00022853164875616164,0.00016837293108746163,0.0002194519402214898,0.0001910963111050754,0.0004595644291427888,0.00031860278112915867,0.00036920936704673665,0.000364637511651467,0.0004318605552661758,0.0002597632320830667,0.0004964216625807003
[TG(50:4)]_FA18:2,0.0003148881159990327,0.0002483319273901761,0.00017350803924966413,0.00020612805300681492,0.00031952927780493605,0.0005902325633877991,0.00028925249747184653,0.0003172576692316561,0.0004887570532969842,0.0003098718682033424,0.00035976282326177046
18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated_2,0.0012866680823219426,0.0017811736603626797,0.00178595032577755,0.0019374142109211674,0.0010562299280679373,0.00233377635790862,0.00264839269478512,0.0022111453193549755,0.0025579612669994465,0.0015241309994145915,0.001979201576802553
PE(40:2),0.00021661904351065453,0.0002081343766745124,0.00023196642161881566,0.00020157336617726017,9.683830453702095e-05,5.5456070321045596e-05,0.00013878465702071383,0.00014981929781285335,0.00016674273049698977,5.295440203252059e-05,0.00017186375056877856
PI(32:5),1.750457979916372e-05,0.00012702613975330393,0.00011136033898146972,3.4023635819585895e-05,3.180605378569692e-05,0.00014652473166399258,0.00015060205900858478,0.00012970329604646244,1.9699029426755123e-05,2.7988869818536693e-05,0.00011897004047739011
[TG(52:5)]_FA20:4,0.0003707564746660103,0.00027303946322583674,0.00021541407067625362,0.0002238870788289346,0.00036922299830850666,0.0005614762452988632,0.00035783690571139254,0.0003366947861919469,0.0004919737783694613,0.00037224855405010293,0.00039248432588933713
18:0 Campesteryl ester | 19:0 cholesteryl ester_simulated | 17:0 sitosteryl ester_simulated,0.001177904155540539,0.0018187390617176202,0.0018118422086198158,0.001965103828939299,0.0011199013144999454,0.0023507871723508775,0.002663320965939473,0.002198266979095744,0.0025775294850277205,0.0015228215108722039,0.001985756925387037
PE(18:0),0.0001634172102738351,0.0001620871438672374,0.0001408826051622006,0.00013968218347951058,7.129916992840628e-05,6.740010206088586e-05,0.0001084619426374779,9.594325638016018e-05,0.00011959029487985145,4.216756558927724e-05,9.445501939760092e-05
[TG(54:4)]_FA18:1,0.0004178536409588467,0.0002807449441722201,0.00028368121801195575,0.00027309099825843634,0.000581085844177523,0.0012595468197241048,0.00039495843644085865,0.0003266382144049554,0.00045979844185104195,0.0004421905654934762,0.0003552206364938081
[TG(60:8)]_FA20:4,0.0002877306440017456,0.0001988191264586002,0.00017201613493586837,0.00018671803867902547,0.0002879013650764595,0.00030392898375617816,0.0003910724848950783,0.0003296472419753011,0.00032414507073745644,0.00032415186588031353,0.00023941389614082385
PC(50:0),7.911637888512913e-05,5.4707290420436794e-05,4.362293393832226e-05,4.968230389755451e-05,5.212098033993023e-05,2.669404678464592e-05,0.00010671257056882139,0.00010087013380956114,9.29896441190192e-05,8.608671190293225e-05,7.491210635491838e-05
PE(38:3),0.0001763395320122487,0.00016910459933431893,0.00016889980769593194,0.0001685643776121009,8.082241606237061e-05,4.972900742543943e-05,0.00012308132117851286,0.00012018458361992894,0.0001337987074837438,5.380405004893341e-05,0.00011353690955891766
LPC(15:1),0.0004601814376311793,0.0003044891746843041,0.00029392750431110105,0.0003618601790506029,0.00029255504418289433,0.00014157469525131542,0.0006281461324401669,0.0005253543967541626,0.0005806367723260611,0.0005819059494336721,0.00046472789639205933
LPS(12:0) | PS(12:0)_2,4.989223098571032e-05,0.0,4.477282484406971e-05,3.09130028954945e-05,0.0,6.968106400555959e-05,0.0,4.5766629208542665e-05,3.797367601781559e-05,5.761374178074426e-05,3.8166321073863955e-05
[TG(54:8)]_FA20:0,0.0003377891131257812,0.00021624730807278213,0.00017056098421933705,0.00018853717154463891,0.00032731460765268597,0.0004466805973674433,0.0002938154487149999,0.00026490164190367903,0.00042423647471837614,0.00031787876338625065,0.0003535324644989042
PE(38:0),0.0002805038214543794,0.00030952850391908435,0.0002483386737022846,0.0002501149391276996,0.0001442667536067851,9.523968822827493e-05,0.00018732191499524494,0.00017698121594271086,0.00021030352739132837,0.000106787357418621,0.00018261951319005831
LPC(15:0),0.00043943480425063944,0.00028310947291392355,0.0002865554812162051,0.00035854412013801166,0.0002650927601030813,0.00013195693249659429,0.0006005301672767099,0.0005025304650587183,0.0005531808418797382,0.000543446271053559,0.00044164873378674355
PI(P-42:2),3.522293288999098e-05,8.194125618898659e-05,7.87987849390275e-05,3.169966466472501e-05,5.310908747205303e-05,0.0001297224645740971,0.00010626555775178122,8.375146962855125e-05,3.328668802733718e-05,5.2324235187469694e-05,0.0001065287096818992
PI(30:4),2.191867827794935e-05,0.00010258394466025924,8.949358343735773e-05,2.1196777819566566e-05,2.8651274447993507e-05,0.00012282577706333308,0.0001259336512337408,0.0001039812843722823,1.6247956907955837e-05,2.355363188801585e-05,0.00010036671365596007
[TG(60:1)]_FA18:2,0.00010834250276063916,7.169038662604559e-05,6.518274799739856e-05,7.342801734070541e-05,0.00014036729227215656,0.0001553893933632083,0.00013570291210419127,0.0001313211730677565,0.00016014345981125059,0.00011589298709775661,0.00011874497444523681
LPE(18:0),0.00018095139157166157,0.0001614863572452417,0.00014529091919184502,0.00015368667462778876,6.11084185138025e-05,7.079519045235669e-05,0.00011611738430196457,0.0001044444672799536,0.00012051558518755378,4.095889269393962e-05,0.00010084793979252103
LPE(20:5),7.496038953025686e-05,3.7582929936605944e-05,2.8301474945466354e-05,3.276258220237957e-05,0.0,0.0,3.976403448844184e-05,6.297320097139676e-05,6.817906990943992e-05,0.0,3.927180765204872e-05
[TG(50:3)]_FA16:0,0.00023434258618765475,0.00016583779052004168,0.00016895634962721328,0.00017502766601844018,0.0002727564731071081,0.0005163418651594393,0.00025668942679151825,0.0002433766230260172,0.0003261228180898425,0.0002657581821597208,0.0002292120342589334
LPI(22:0) | PI(22:0)_2,8.602028847120544e-05,0.00036527987199582324,0.0003628906383856745,9.845600309855324e-05,0.00015487007419806107,0.0005259084030803785,0.00036644713658449577,0.00031833181527462617,0.00011982463824665705,9.332555066886982e-05,0.0005337644599565903
PG(38:2),0.0017435090741161504,0.002078662368778016,0.0019177281858286294,0.0020799111368188065,0.0019889398795846286,0.0014691154976188522,0.0012024252133899357,0.0014533145664781329,0.0013419239181266826,0.0015422668418152224,0.0007630561130846569
PI(28:0),7.207000756152764e-05,0.0004286380152325313,0.0003922308378012497,7.788244606826372e-05,0.00012104124224621573,0.0005277255504932851,0.0004383732671755417,0.0004347469549516262,7.585236734297913e-05,8.02610963558711e-05,0.0003678110394035621
PI(30:1),5.9944925063155364e-05,0.0004227415662312019,0.00027813383105274405,6.932541157103148e-05,8.818885770052482e-05,0.000507918250188374,0.0002509016959372088,0.0003157250989232475,0.00011471659752035536,7.152767915631222e-05,0.00035873753375373997
[TG(54:3)]_FA18:0,0.00040566807534941424,0.00027133450959645317,0.0002940489316230706,0.00027081395265955417,0.0005706852937364111,0.0011809058017106463,0.0003983620605665894,0.0003321348055039571,0.0004599758737038039,0.00043521117272433453,0.00035411355888299254
[TG(50:1)]_FA18:1,0.00021912112699477477,0.0001353491693544801,0.00013740552935975287,0.000140510447293286,0.00024216612141448728,0.0002929595063766091,0.0002605685141359627,0.00021446511714742436,0.0002694706309196226,0.0002470235099882535,0.00022949111073142762
LPI(20:5) | PI(20:5)_2,3.4880306229462345e-05,8.529130618798257e-05,9.204530083443794e-05,2.540918011491852e-05,2.237232397402108e-05,0.00011388897483036083,0.00013095617859695612,0.00011744418952061732,4.5462038494729105e-05,4.6376701208656235e-05,0.00011591688941431136
PI(30:2),2.947865977895078e-05,0.0001552874687368566,0.00014145892738048988,2.440813559442045e-05,4.6963039763102876e-05,0.0002017307981025805,0.00016727238147014147,0.00015587932088655224,3.248510198278483e-05,4.7369770119961285e-05,0.00015958774943806053
PS(38:5),0.00031675170521786305,0.00028831034853560555,0.00024959512536595717,0.00027328122386564645,0.00039042288131375176,0.00023068154474357213,0.00020784095176137963,0.00015955047143075977,0.000204565541468034,0.00021301940694635202,0.00018671906689506938
PC(44:5),9.903916945650343e-05,8.241367568304833e-05,7.744654307187496e-05,8.086057714642482e-05,9.998907336277463e-05,2.614355172598049e-05,6.352584565016926e-05,6.0814383663721606e-05,6.60468684508217e-05,7.395953206229673e-05,5.75853850031282e-05
[TG(52:0)]_FA18:1,0.0002187780347318528,0.0001419729972368358,0.00013330144416908918,0.00014833483881406686,0.0002359082611954905,0.0002955729832900546,0.0002597758792680186,0.00021545493850296083,0.00026763021962410757,0.00026481660827669867,0.00022986027674845626
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.00034714923969888514,0.00012586863574647937,0.0001439108657499147,0.00010748191654933276,0.0003182448016786229,0.00035441848562570047,0.0002686237310280388,0.00024125425129162904,0.0002576731729372647,0.0003974513727337276,0.0002303750819985954
PE(P-16:0),0.00028352031611271895,0.0002072926902851868,0.00018580934883109592,0.00020892204605441912,0.00013691909351562132,0.0002270377162771199,0.00034855281687531643,0.00037838926922245935,0.00034756620473978605,0.00023265960995332818,0.00025803225300360407
PS(O-38:4),0.00025371991343385813,0.0002616714244834696,0.00020953543806188498,0.00020951027872014589,0.0002967696175447397,0.0001976421377678443,0.00015935545491535817,0.0001281970209712595,0.00017208621350547248,0.0001829848930507055,0.00014153216192743862
[TG(52:1)]_FA20:4,0.0001837689940051708,0.00011637395918737561,0.0001151906665675201,0.00012263747060070298,0.0001743676174510455,0.00021019872950059574,0.00022601684238859456,0.00017867244055499412,0.00021855751709447762,0.00021191686497550068,0.00017740988963324517
1-O-behenoyl-Cer(d18:1/16:0),2.1968264201933132e-06,7.087611373406539e-07,5.754571163813354e-07,3.992296411584557e-07,1.5500754648335002e-06,1.3201407219006712e-06,2.4104857319840806e-07,4.797038299209975e-07,4.1926083401111526e-07,2.2042218840236625e-06,3.517780835848517e-07
Cer(d18:1/2:0),5.309000180547425e-07,2.051175089925502e-07,1.3577943932999876e-07,2.0671498477469965e-07,6.378336698220902e-07,4.180660334322811e-07,2.2766302120424721e-07,2.2821143057706761e-07,1.3670284138446387e-07,9.096202304030077e-07,1.0276005639875368e-07
